,Training episodes,Reward
1922,24800,-6086.510653409091
1923,25000,-6091.669744318182
1924,25200,-6091.366477272727
1925,25400,-6097.468039772727
1926,25600,-6091.575284090909
1927,25800,-6096.325994318182
1928,26000,-6085.257102272727
1929,26200,-6088.711647727273
1930,26400,-6104.104403409091
1931,26600,-6084.347301136364
1932,26800,-6093.65625
1933,27000,-6091.142045454545
1934,27200,-6104.2421875
1935,27400,-6104.860795454545
1936,27600,-6090.322443181818
1937,27800,-6080.049005681818
1938,28000,-6087.418323863636
1939,28200,-6095.325284090909
1940,28400,-6092.345880681818
1941,28600,-6100.499289772727
1942,28800,-6100.833806818182
1943,29000,-6104.830255681818
1944,29200,-6103.850142045455
1945,29400,-6092.409090909091
1946,29600,-6098.516335227273
1947,29800,-6083.295454545455
1948,30000,-6090.113636363636
1949,30200,-6093.948863636364
1950,30400,-6097.4375
1951,30600,-6099.317471590909
1952,30800,-6124.1875
1953,31000,-6095.588778409091
1954,31200,-6089.969460227273
1955,31400,-6088.543323863636
1956,31600,-6095.065340909091
1957,31800,-6087.716619318182
1958,32000,-6084.931107954545
1959,32200,-6092.375
1960,32400,-6095.311079545455
1961,32600,-6093.654119318182
1962,32800,-6082.356534090909
1963,33000,-6090.137073863636
1964,33200,-6090.414772727273
1965,33400,-6085.595880681818
1966,33600,-6089.252130681818
1967,33800,-6089.880681818182
1968,34000,-6088.097301136364
1969,34200,-6094.135653409091
1970,34400,-6095.997869318182
1971,34600,-6082.328125
1972,34800,-6089.894886363636
1973,35000,-6086.599431818182
1974,35200,-6093.328125
1975,35400,-6088.693181818182
1976,35600,-6084.469460227273
1977,35800,-6095.615056818182
1978,36000,-6089.252130681818
1979,36200,-6078.416903409091
1980,36400,-6087.046875
1981,36600,-6083.594460227273
1982,36800,-6088.296164772727
1983,37000,-6098.783380681818
1984,37200,-6086.629261363636
1985,37400,-6089.634943181818
1986,37600,-6088.1015625
1987,37800,-6086.791193181818
1988,38000,-6099.119318181818
1989,38200,-6088.119318181818
1990,38400,-6085.496448863636
1991,38600,-6093.081676136364
1992,38800,-6107.090198863636
1993,39000,-6093.407670454545
1994,39200,-6090.832386363636
1995,39400,-6079.586647727273
1996,39600,-6088.112926136364
1997,39800,-6078.998579545455
1998,40000,-6084.129971590909
1999,40200,-6087.578125
2000,40400,-6088.485085227273
2001,40600,-6086.366477272727
2002,40800,-6096.213778409091
2003,41000,-6104.038352272727
2004,41200,-6098.747869318182
2005,41400,-6078.764914772727
2006,41600,-6087.806818181818
2007,41800,-6087.451704545455
2008,42000,-6091.224431818182
2009,42200,-6086.637073863636
2010,42400,-6083.098011363636
2011,42600,-6088.046875
2012,42800,-6085.861505681818
2013,43000,-6073.725142045455
2014,43200,-6086.462357954545
2015,43400,-6089.575994318182
2016,43600,-6090.389914772727
2017,43800,-6105.338778409091
2018,44000,-6106.001420454545
2019,44200,-6077.436789772727
2020,44400,-6082.592329545455
2021,44600,-6084.830255681818
2022,44800,-6097.280539772727
2023,45000,-6090.355113636364
2024,45200,-6076.413352272727
2025,45400,-6073.787642045455
2026,45600,-6086.854403409091
2027,45800,-6088.950994318182
2028,46000,-6084.019176136364
2029,46200,-6080.438920454545
2030,46400,-6086.904119318182
2031,46600,-6081.817471590909
2032,46800,-6078.752130681818
2033,47000,-6081.447443181818
2034,47200,-6095.608664772727
2035,47400,-6076.322443181818
2036,47600,-6075.285511363636
2037,47800,-6082.188920454545
2038,48000,-6067.0859375
2039,48200,-6075.343039772727
2040,48400,-6074.643465909091
2041,48600,-6074.456676136364
2042,48800,-6074.713778409091
2043,49000,-6073.968039772727
2044,49200,-6075.795454545455
2045,49400,-6084.152698863636
2046,49600,-6078.202414772727
2047,49800,-6077.573863636364
2048,50000,-6081.777698863636
2049,50200,-6082.919034090909
2050,50400,-6089.110085227273
2051,50600,-6077.963778409091
2052,50800,-6080.637784090909
2053,51000,-6089.158380681818
2054,51200,-6076.925426136364
2055,51400,-6081.459517045455
2056,51600,-6081.326704545455
2057,51800,-6098.583806818182
2058,52000,-6095.268465909091
2059,52200,-6088.715909090909
2060,52400,-6077.133522727273
2061,52600,-6091.994318181818
2062,52800,-6072.057528409091
2063,53000,-6076.639204545455
2064,53200,-6083.338068181818
2065,53400,-6087.855823863636
2066,53600,-6076.167613636364
2067,53800,-6074.139914772727
2068,54000,-6071.740056818182
2069,54200,-6072.964488636364
2070,54400,-6076.575994318182
2071,54600,-6080.508522727273
2072,54800,-6068.778409090909
2073,55000,-6084.818181818182
2074,55200,-6069.526278409091
2075,55400,-6094.620738636364
2076,55600,-6076.613636363636
2077,55800,-6079.974431818182
2078,56000,-6078.770596590909
2079,56200,-6082.442471590909
2080,56400,-6076.450284090909
2081,56600,-6085.828835227273
2082,56800,-6077.364346590909
2083,57000,-6078.818181818182
2084,57200,-6080.266335227273
2085,57400,-6077.852982954545
2086,57600,-6076.095170454545
2087,57800,-6095.8828125
2088,58000,-6074.981534090909
2089,58200,-6078.799005681818
2090,58400,-6086.384943181818
2091,58600,-6085.615767045455
2092,58800,-6085.966619318182
2093,59000,-6081.700284090909
2094,59200,-6085.8828125
2095,59400,-6074.938920454545
2096,59600,-6091.247159090909
2097,59800,-6070.673295454545
2098,60000,-6087.457386363636
2099,60200,-6090.912642045455
2100,60400,-6076.440340909091
2101,60600,-6093.237926136364
2102,60800,-6075.479403409091
2103,61000,-6076.1953125
2104,61200,-6072.690340909091
2105,61400,-6083.662642045455
2106,61600,-6078.344460227273
2107,61800,-6082.081676136364
2108,62000,-6073.727982954545
2109,62200,-6072.394886363636
2110,62400,-6075.487215909091
2111,62600,-6093.745028409091
2112,62800,-6087.127840909091
2113,63000,-6092.899857954545
2114,63200,-6069.875710227273
2115,63400,-6073.534801136364
2116,63600,-6081.0234375
2117,63800,-6078.613636363636
2118,64000,-6074.900568181818
2119,64200,-6064.116477272727
2120,64400,-6075.091619318182
2121,64600,-6081.598721590909
2122,64800,-6067.428267045455
2123,65000,-6081.596590909091
2124,65200,-6073.356534090909
2125,65400,-6077.0625
2126,65600,-6071.989346590909
2127,65800,-6078.654119318182
2128,66000,-6079.242897727273
2129,66200,-6076.688210227273
2130,66400,-6067.465909090909
2131,66600,-6082.473721590909
2132,66800,-6076.854403409091
2133,67000,-6075.104403409091
2134,67200,-6070.411931818182
2135,67400,-6077.392045454545
2136,67600,-6079.122869318182
2137,67800,-6077.041903409091
2138,68000,-6073.745738636364
2139,68200,-6079.808238636364
2140,68400,-6069.710227272727
2141,68600,-6082.930397727273
2142,68800,-6079.715198863636
2143,69000,-6064.861505681818
2144,69200,-6076.901278409091
2145,69400,-6084.223721590909
2146,69600,-6089.256392045455
2147,69800,-6074.590909090909
2148,70000,-6064.769886363636
2149,70200,-6082.808238636364
2150,70400,-6087.130681818182
2151,70600,-6075.316051136364
2152,70800,-6081.185369318182
2153,71000,-6083.220880681818
2154,71200,-6083.156960227273
2155,71400,-6090.896306818182
2156,71600,-6094.883522727273
2157,71800,-6077.1015625
2158,72000,-6075.897017045455
2159,72200,-6069.676136363636
2160,72400,-6074.828125
2161,72600,-6086.639204545455
2162,72800,-6078.972301136364
2163,73000,-6081.188920454545
2164,73200,-6080.545454545455
2165,73400,-6076.941761363636
2166,73600,-6074.565340909091
2167,73800,-6080.010653409091
2168,74000,-6077.3359375
2169,74200,-6083.397017045455
2170,74400,-6079.344460227273
2171,74600,-6086.778409090909
2172,74800,-6080.256392045455
2173,75000,-6076.973011363636
2174,75200,-6077.014204545455
2175,75400,-6078.017755681818
2176,75600,-6089.759232954545
2177,75800,-6086.449573863636
2178,76000,-6078.810369318182
2179,76200,-6077.002840909091
2180,76400,-6077.252840909091
2181,76600,-6077.953835227273
2182,76800,-6092.615056818182
2183,77000,-6085.442471590909
2184,77200,-6072.793323863636
2185,77400,-6082.183948863636
2186,77600,-6087.579545454545
2187,77800,-6083.502130681818
2188,78000,-6085.394886363636
2189,78200,-6088.669034090909
2190,78400,-6095.403409090909
2191,78600,-6098.657670454545
2192,78800,-6074.188920454545
2193,79000,-6086.823863636364
2194,79200,-6084.854403409091
2195,79400,-6085.681818181818
2196,79600,-6100.983664772727
2197,79800,-6104.588778409091
2198,80000,-6087.311079545455
2199,80200,-6089.493607954545
2200,80400,-6083.549005681818
2201,80600,-6081.697443181818
2202,80800,-6082.486505681818
2203,81000,-6085.356534090909
2204,81200,-6091.982954545455
2205,81400,-6077.549715909091
2206,81600,-6094.4921875
2207,81800,-6078.302556818182
2208,82000,-6098.716619318182
2209,82200,-6080.475852272727
2210,82400,-6092.816051136364
2211,82600,-6084.580255681818
2212,82800,-6083.897727272727
2213,83000,-6088.624289772727
2214,83200,-6081.117897727273
2215,83400,-6086.723011363636
2216,83600,-6091.9921875
2217,83800,-6083.004971590909
2218,84000,-6084.528409090909
2219,84200,-6091.171875
2220,84400,-6099.243607954545
2221,84600,-6085.191051136364
2222,84800,-6092.186079545455
2223,85000,-6077.710227272727
2224,85200,-6086.046875
2225,85400,-6080.154829545455
2226,85600,-6093.747159090909
2227,85800,-6086.284090909091
2228,86000,-6075.939630681818
2229,86200,-6082.5546875
2230,86400,-6078.099431818182
2231,86600,-6096.649147727273
2232,86800,-6087.700994318182
2233,87000,-6082.6015625
2234,87200,-6077.278409090909
2235,87400,-6101.345170454545
2236,87600,-6086.03125
2237,87800,-6093.553977272727
2238,88000,-6111.203835227273
2239,88200,-6080.264914772727
2240,88400,-6087.245738636364
2241,88600,-6084.897727272727
2242,88800,-6087.259943181818
2243,89000,-6097.876420454545
2244,89200,-6097.938210227273
2245,89400,-6101.315340909091
2246,89600,-6088.683238636364
2247,89800,-6087.890625
2248,90000,-6080.980113636364
2249,90200,-6090.440340909091
2250,90400,-6089.022727272727
2251,90600,-6096.795454545455
2252,90800,-6094.930397727273
2253,91000,-6088.691761363636
2254,91200,-6102.806818181818
2255,91400,-6092.4296875
2256,91600,-6081.705965909091
2257,91800,-6100.597301136364
2258,92000,-6092.998579545455
2259,92200,-6092.232954545455
2260,92400,-6101.588778409091
2261,92600,-6110.579545454545
2262,92800,-6085.3203125
2263,93000,-6096.225852272727
2264,93200,-6096.029829545455
2265,93400,-6093.5390625
2266,93600,-6092.774147727273
2267,93800,-6084.262784090909
2268,94000,-6087.699573863636
2269,94200,-6090.575284090909
2270,94400,-6105.202414772727
2271,94600,-6090.158380681818
2272,94800,-6098.479403409091
2273,95000,-6097.543323863636
2274,95200,-6105.535511363636
2275,95400,-6102.754971590909
2276,95600,-6101.321022727273
2277,95800,-6089.620028409091
2278,96000,-6108.746448863636
2279,96200,-6103.123579545455
2280,96400,-6087.524147727273
2281,96600,-6095.612926136364
2282,96800,-6094.801846590909
2283,97000,-6101.817471590909
2284,97200,-6091.095880681818
2285,97400,-6089.75
2286,97600,-6094.265625
2287,97800,-6089.853693181818
2288,98000,-6097.553977272727
2289,98200,-6100.006392045455
2290,98400,-6097.990056818182
2291,98600,-6093.787642045455
2292,98800,-6101.632102272727
2293,99000,-6083.549005681818
2294,99200,-6099.5625
2295,99400,-6097.495028409091
2296,99600,-6120.709517045455
2297,99800,-6109.866477272727
2298,100000,-6091.161221590909
2299,100200,-6087.806107954545
2300,100400,-6112.360085227273
2301,100600,-6090.262073863636
2302,100800,-6102.149147727273
2303,101000,-6090.060369318182
2304,101200,-6100.922585227273
2305,101400,-6096.778409090909
2306,101600,-6094.068892045455
2307,101800,-6104.107244318182
2308,102000,-6097.299715909091
2309,102200,-6093.219460227273
2310,102400,-6093.427556818182
2311,102600,-6098.280539772727
2312,102800,-6094.189630681818
2313,103000,-6096.363636363636
2314,103200,-6085.235085227273
2315,103400,-6090.917613636364
2316,103600,-6123.40625
2317,103800,-6102.824573863636
2318,104000,-6102.890625
2319,104200,-6087.772727272727
2320,104400,-6089.246448863636
2321,104600,-6085.633522727273
2322,104800,-6088.730823863636
2323,105000,-6085.732954545455
2324,105200,-6080.130681818182
2325,105400,-6091.9296875
2326,105600,-6104.053977272727
2327,105800,-6091.745028409091
2328,106000,-6097.560369318182
2329,106200,-6084.241477272727
2330,106400,-6088.279119318182
2331,106600,-6097.939630681818
2332,106800,-6092.366477272727
2333,107000,-6094.546164772727
2334,107200,-6093.794034090909
2335,107400,-6089.734375
2336,107600,-6091.703125
2337,107800,-6104.786931818182
2338,108000,-6093.753551136364
2339,108200,-6099.059659090909
2340,108400,-6095.859375
2341,108600,-6091.508522727273
2342,108800,-6091.872869318182
2343,109000,-6091.169034090909
2344,109200,-6096.115056818182
2345,109400,-6093.864346590909
2346,109600,-6090.290482954545
2347,109800,-6084.306818181818
2348,110000,-6096.603693181818
2349,110200,-6089.524857954545
2350,110400,-6099.947443181818
2351,110600,-6101.892045454545
2352,110800,-6093.395596590909
2353,111000,-6097.413352272727
2354,111200,-6093.716619318182
2355,111400,-6089.340909090909
2356,111600,-6089.923295454545
2357,111800,-6124.675426136364
2358,112000,-6105.751420454545
2359,112200,-6088.1796875
2360,112400,-6089.233664772727
2361,112600,-6102.199573863636
2362,112800,-6085.040482954545
2363,113000,-6102.126420454545
2364,113200,-6095.403409090909
2365,113400,-6093.948863636364
2366,113600,-6092.918323863636
2367,113800,-6095.487926136364
2368,114000,-6096.611505681818
2369,114200,-6144.582386363636
2370,114400,-6098.290482954545
2371,114600,-6094.232954545455
2372,114800,-6091.4453125
2373,115000,-6095.577414772727
2374,115200,-6101.680397727273
2375,115400,-6107.8125
2376,115600,-6089.254261363636
2377,115800,-6114.068181818182
2378,116000,-6097.373579545455
2379,116200,-6092.823863636364
2380,116400,-6102.284090909091
2381,116600,-6099.506392045455
2382,116800,-6097.219460227273
2383,117000,-6098.322443181818
2384,117200,-6088.624289772727
2385,117400,-6099.571022727273
2386,117600,-6108.071732954545
2387,117800,-6104.495028409091
2388,118000,-6098.427556818182
2389,118200,-6092.627130681818
2390,118400,-6106.799715909091
2391,118600,-6101.575994318182
2392,118800,-6100.846590909091
2393,119000,-6098.529119318182
2394,119200,-6085.522727272727
2395,119400,-6097.475142045455
2396,119600,-6095.925426136364
2397,119800,-6100.243607954545
2398,120000,-6092.440340909091
2399,120200,-6100.667613636364
2400,120400,-6093.075994318182
2401,120600,-6091.798295454545
2402,120800,-6091.203835227273
2403,121000,-6100.198863636364
2404,121200,-6089.315340909091
2405,121400,-6093.169744318182
2406,121600,-6094.426136363636
2407,121800,-6088.483664772727
2408,122000,-6101.782670454545
2409,122200,-6093.880681818182
2410,122400,-6100.703835227273
2411,122600,-6128.973721590909
2412,122800,-6105.450994318182
2413,123000,-6095.073863636364
2414,123200,-6102.759232954545
2415,123400,-6093.84375
2416,123600,-6099.914772727273
2417,123800,-6098.845170454545
2418,124000,-6090.758522727273
2419,124200,-6100.166193181818
2420,124400,-6112.637073863636
2421,124600,-6097.1640625
2422,124800,-6093.166903409091
2423,125000,-6107.433948863636
2424,125200,-6084.459517045455
2425,125400,-6100.426846590909
2426,125600,-6102.9375
2427,125800,-6117.046164772727
2428,126000,-6108.555397727273
2429,126200,-6098.538352272727
2430,126400,-6089.181107954545
2431,126600,-6098.906960227273
2432,126800,-6095.421875
2433,127000,-6106.848011363636
2434,127200,-6106.610795454545
2435,127400,-6094.65625
2436,127600,-6117.236505681818
2437,127800,-6109.112926136364
2438,128000,-6091.852272727273
2439,128200,-6106.172585227273
2440,128400,-6095.8984375
2441,128600,-6103.142755681818
2442,128800,-6109.247159090909
2443,129000,-6101.225852272727
2444,129200,-6092.970170454545
2445,129400,-6097.7421875
2446,129600,-6097.9375
2447,129800,-6098.061079545455
2448,130000,-6109.691761363636
2449,130200,-6090.425426136364
2450,130400,-6094.238636363636
2451,130600,-6108.636363636364
2452,130800,-6115.100142045455
2453,131000,-6101.077414772727
2454,131200,-6093.840198863636
2455,131400,-6089.75
2456,131600,-6097.863636363636
2457,131800,-6097.736505681818
2458,132000,-6099.836647727273
2459,132200,-6092.174715909091
2460,132400,-6112.487215909091
2461,132600,-6092.903409090909
2462,132800,-6096.15625
2463,133000,-6107.028409090909
2464,133200,-6096.6796875
2465,133400,-6104.474431818182
2466,133600,-6103.544744318182
2467,133800,-6099.543323863636
2468,134000,-6103.0625
2469,134200,-6099.095170454545
2470,134400,-6098.353693181818
2471,134600,-6095.213778409091
2472,134800,-6092.446022727273
2473,135000,-6107.161931818182
2474,135200,-6102.129971590909
2475,135400,-6105.991477272727
2476,135600,-6097.5703125
2477,135800,-6091.71875
2478,136000,-6101.289772727273
2479,136200,-6100.083806818182
2480,136400,-6108.450994318182
2481,136600,-6113.911931818182
2482,136800,-6091.185369318182
2483,137000,-6114.611505681818
2484,137200,-6113.617897727273
2485,137400,-6093.389914772727
2486,137600,-6098.848721590909
2487,137800,-6107.042613636364
2488,138000,-6092.164772727273
2489,138200,-6101.658380681818
2490,138400,-6107.225852272727
2491,138600,-6107.743607954545
2492,138800,-6095.875
2493,139000,-6096.205255681818
2494,139200,-6097.762073863636
2495,139400,-6103.996448863636
2496,139600,-6096.296875
2497,139800,-6101.305397727273
2498,140000,-6101.708096590909
2499,140200,-6100.325284090909
2500,140400,-6100.541193181818
2501,140600,-6103.754971590909
2502,140800,-6109.081676136364
2503,141000,-6101.767045454545
2504,141200,-6112.020596590909
2505,141400,-6108.950284090909
2506,141600,-6123.25
2507,141800,-6107.367897727273
2508,142000,-6105.022017045455
2509,142200,-6114.043323863636
2510,142400,-6103.870738636364
2511,142600,-6111.376420454545
2512,142800,-6091.232244318182
2513,143000,-6107.499289772727
2514,143200,-6106.387784090909
2515,143400,-6102.791903409091
2516,143600,-6088.640625
2517,143800,-6099.678977272727
2518,144000,-6110.299005681818
2519,144200,-6098.163352272727
2520,144400,-6105.203835227273
2521,144600,-6096.843039772727
2522,144800,-6110.747159090909
2523,145000,-6147.8515625
2524,145200,-6112.950284090909
2525,145400,-6098.512784090909
2526,145600,-6095.133522727273
2527,145800,-6115.325994318182
2528,146000,-6115.705965909091
2529,146200,-6100.539772727273
2530,146400,-6094.152698863636
2531,146600,-6109.644176136364
2532,146800,-6100.838778409091
2533,147000,-6109.408380681818
2534,147200,-6109.334517045455
2535,147400,-6108.724431818182
2536,147600,-6118.405539772727
2537,147800,-6103.191761363636
2538,148000,-6115.463778409091
2539,148200,-6097.0078125
2540,148400,-6116.871448863636
2541,148600,-6105.725142045455
2542,148800,-6113.721590909091
2543,149000,-6096.107954545455
2544,149200,-6096.063920454545
2545,149400,-6102.4921875
2546,149600,-6100.703125
2547,149800,-6087.0703125
2548,150000,-6102.044744318182
2549,150200,-6109.129261363636
2550,150400,-6101.544034090909
2551,150600,-6100.133522727273
2552,150800,-6107.053977272727
2553,151000,-6105.477982954545
2554,151200,-6100.293323863636
2555,151400,-6105.469460227273
2556,151600,-6110.239346590909
2557,151800,-6094.626420454545
2558,152000,-6119.489346590909
2559,152200,-6103.926846590909
2560,152400,-6095.063920454545
2561,152600,-6096.329545454545
2562,152800,-6111.578835227273
2563,153000,-6110.759943181818
2564,153200,-6113.436789772727
2565,153400,-6107.568181818182
2566,153600,-6094.245738636364
2567,153800,-6094.971590909091
2568,154000,-6114.544034090909
2569,154200,-6110.921164772727
2570,154400,-6118.818892045455
2571,154600,-6098.138494318182
2572,154800,-6109.550426136364
2573,155000,-6103.175426136364
2574,155200,-6115.294744318182
2575,155400,-6105.772727272727
2576,155600,-6105.259943181818
2577,155800,-6110.455965909091
2578,156000,-6115.389914772727
2579,156200,-6103.978693181818
2580,156400,-6131.428267045455
2581,156600,-6132.716619318182
2582,156800,-6114.978693181818
2583,157000,-6101.390625
2584,157200,-6100.746448863636
2585,157400,-6118.337357954545
2586,157600,-6108.509232954545
2587,157800,-6110.5859375
2588,158000,-6098.21875
2589,158200,-6111.823153409091
2590,158400,-6100.203125
2591,158600,-6116.224431818182
2592,158800,-6115.530539772727
2593,159000,-6098.959517045455
2594,159200,-6090.765625
2595,159400,-6097.392045454545
2596,159600,-6098.4765625
2597,159800,-6116.297585227273
2598,160000,-6135.4296875
2599,160200,-6104.419034090909
2600,160400,-6107.8828125
2601,160600,-6115.433238636364
2602,160800,-6100.894176136364
2603,161000,-6104.84375
2604,161200,-6105.193892045455
2605,161400,-6119.5
2606,161600,-6097.617897727273
2607,161800,-6100.815340909091
2608,162000,-6095.180397727273
2609,162200,-6104.954545454545
2610,162400,-6096.662642045455
2611,162600,-6095.564630681818
2612,162800,-6092.645596590909
2613,163000,-6111.577414772727
2614,163200,-6094.668323863636
2615,163400,-6106.083096590909
2616,163600,-6096.919034090909
2617,163800,-6104.266335227273
2618,164000,-6095.027698863636
2619,164200,-6110.522727272727
2620,164400,-6098.734375
2621,164600,-6110.997869318182
2622,164800,-6103.970170454545
2623,165000,-6126.595170454545
2624,165200,-6114.505681818182
2625,165400,-6106.9296875
2626,165600,-6101.631392045455
2627,165800,-6099.846590909091
2628,166000,-6102.502130681818
2629,166200,-6107.346590909091
2630,166400,-6105.316051136364
2631,166600,-6109.658380681818
2632,166800,-6092.510653409091
2633,167000,-6093.527698863636
2634,167200,-6107.215198863636
2635,167400,-6101.402698863636
2636,167600,-6102.139914772727
2637,167800,-6104.341619318182
2638,168000,-6110.200284090909
2639,168200,-6098.533380681818
2640,168400,-6094.697443181818
2641,168600,-6107.557528409091
2642,168800,-6095.789772727273
2643,169000,-6106.798295454545
2644,169200,-6104.397017045455
2645,169400,-6099.944602272727
2646,169600,-6100.451704545455
2647,169800,-6113.568181818182
2648,170000,-6108.624289772727
2649,170200,-6109.646306818182
2650,170400,-6106.448863636364
2651,170600,-6105.921875
2652,170800,-6113.446732954545
2653,171000,-6108.039772727273
2654,171200,-6100.415482954545
2655,171400,-6094.560369318182
2656,171600,-6102.301136363636
2657,171800,-6109.524147727273
2658,172000,-6114.168323863636
2659,172200,-6097.234375
2660,172400,-6095.526278409091
2661,172600,-6110.6328125
2662,172800,-6108.651988636364
2663,173000,-6110.644886363636
2664,173200,-6095.9140625
2665,173400,-6097.646306818182
2666,173600,-6099.2265625
2667,173800,-6107.146306818182
2668,174000,-6102.84375
2669,174200,-6112.5546875
2670,174400,-6112.860085227273
2671,174600,-6104.534801136364
2672,174800,-6102.857954545455
2673,175000,-6111.099431818182
2674,175200,-6103.207386363636
2675,175400,-6122.665482954545
2676,175600,-6116.926136363636
2677,175800,-6108.615767045455
2678,176000,-6100.317471590909
2679,176200,-6103.213778409091
2680,176400,-6107.799715909091
2681,176600,-6098.633522727273
2682,176800,-6110.593039772727
2683,177000,-6105.756392045455
2684,177200,-6097.541903409091
2685,177400,-6103.700994318182
2686,177600,-6100.106534090909
2687,177800,-6092.559659090909
2688,178000,-6101.178977272727
2689,178200,-6104.885653409091
2690,178400,-6107.579545454545
2691,178600,-6123.1875
2692,178800,-6111.421875
2693,179000,-6113.276988636364
2694,179200,-6103.994318181818
2695,179400,-6092.381392045455
2696,179600,-6098.661931818182
2697,179800,-6098.571022727273
2698,180000,-6137.059659090909
2699,180200,-6110.049715909091
2700,180400,-6110.264914772727
2701,180600,-6106.879971590909
2702,180800,-6097.129261363636
2703,181000,-6101.329545454545
2704,181200,-6095.639204545455
2705,181400,-6115.722301136364
2706,181600,-6104.141335227273
2707,181800,-6108.168323863636
2708,182000,-6121.8125
2709,182200,-6095.606534090909
2710,182400,-6118.058948863636
2711,182600,-6109.232244318182
2712,182800,-6102.706676136364
2713,183000,-6097.257102272727
2714,183200,-6104.409801136364
2715,183400,-6102.186789772727
2716,183600,-6098.958096590909
2717,183800,-6097.321732954545
2718,184000,-6095.923295454545
2719,184200,-6112.9375
2720,184400,-6116.174005681818
2721,184600,-6104.558948863636
2722,184800,-6103.540482954545
2723,185000,-6104.208806818182
2724,185200,-6095.336647727273
2725,185400,-6114.172585227273
2726,185600,-6105.735085227273
2727,185800,-6105.819602272727
2728,186000,-6123.786221590909
2729,186200,-6099.020596590909
2730,186400,-6100.980823863636
2731,186600,-6100.404119318182
2732,186800,-6103.862215909091
2733,187000,-6120.3828125
2734,187200,-6100.409090909091
2735,187400,-6119.954545454545
2736,187600,-6119.411931818182
2737,187800,-6109.996448863636
2738,188000,-6096.634943181818
2739,188200,-6120.019886363636
2740,188400,-6093.466619318182
2741,188600,-6101.857954545455
2742,188800,-6096.043323863636
2743,189000,-6102.811789772727
2744,189200,-6103.988636363636
2745,189400,-6109.013494318182
2746,189600,-6111.786931818182
2747,189800,-6120.073153409091
2748,190000,-6105.897727272727
2749,190200,-6097.749289772727
2750,190400,-6097.770596590909
2751,190600,-6110.876420454545
2752,190800,-6120.410511363636
2753,191000,-6094.724431818182
2754,191200,-6105.321022727273
2755,191400,-6096.892755681818
2756,191600,-6099.370028409091
2757,191800,-6113.794744318182
2758,192000,-6105.188210227273
2759,192200,-6120.903409090909
2760,192400,-6106.669744318182
2761,192600,-6110.089488636364
2762,192800,-6105.747869318182
2763,193000,-6112.629971590909
2764,193200,-6101.766335227273
2765,193400,-6106.151278409091
2766,193600,-6125.6953125
2767,193800,-6106.811079545455
2768,194000,-6102.341619318182
2769,194200,-6100.473721590909
2770,194400,-6114.752840909091
2771,194600,-6108.720170454545
2772,194800,-6117.963778409091
2773,195000,-6113.714488636364
2774,195200,-6100.713068181818
2775,195400,-6104.845880681818
2776,195600,-6101.607244318182
2777,195800,-6108.632102272727
2778,196000,-6107.474431818182
2779,196200,-6120.186789772727
2780,196400,-6115.616477272727
2781,196600,-6100.549005681818
2782,196800,-6119.59375
2783,197000,-6117.400568181818
2784,197200,-6097.903409090909
2785,197400,-6116.4765625
2786,197600,-6112.838778409091
2787,197800,-6109.063920454545
2788,198000,-6103.732954545455
2789,198200,-6109.203835227273
2790,198400,-6124.419744318182
2791,198600,-6123.012784090909
2792,198800,-6103.480823863636
2793,199000,-6107.612215909091
2794,199200,-6100.734375
2795,199400,-6103.522727272727
2796,199600,-6101.903409090909
2797,199800,-6110.8671875
2798,200000,-6113.908380681818
2799,200200,-6116.592329545455
2800,200400,-6120.049715909091
2801,200600,-6104.454545454545
2802,200800,-6093.862926136364
2803,201000,-6140.360795454545
2804,201200,-6121.596590909091
2805,201400,-6107.967329545455
2806,201600,-6112.005681818182
2807,201800,-6103.344460227273
2808,202000,-6102.666903409091
2809,202200,-6105.123579545455
2810,202400,-6102.106534090909
2811,202600,-6108.642755681818
2812,202800,-6112.122159090909
2813,203000,-6114.369318181818
2814,203200,-6098.2734375
2815,203400,-6099.526278409091
2816,203600,-6102.894886363636
2817,203800,-6107.872869318182
2818,204000,-6110.044744318182
2819,204200,-6121.108664772727
2820,204400,-6102.857954545455
2821,204600,-6130.870028409091
2822,204800,-6107.987215909091
2823,205000,-6109.522017045455
2824,205200,-6114.485085227273
2825,205400,-6120.401988636364
2826,205600,-6096.879261363636
2827,205800,-6108.286931818182
2828,206000,-6104.777698863636
2829,206200,-6101.384943181818
2830,206400,-6111.038352272727
2831,206600,-6100.261363636364
2832,206800,-6105.185369318182
2833,207000,-6140.252840909091
2834,207200,-6102.274857954545
2835,207400,-6106.7578125
2836,207600,-6101.569602272727
2837,207800,-6100.279119318182
2838,208000,-6104.870028409091
2839,208200,-6105.144176136364
2840,208400,-6097.893465909091
2841,208600,-6100.840198863636
2842,208800,-6100.213068181818
2843,209000,-6108.377130681818
2844,209200,-6103.157670454545
2845,209400,-6105.15625
2846,209600,-6104.678267045455
2847,209800,-6111.058948863636
2848,210000,-6105.727982954545
2849,210200,-6098.564630681818
2850,210400,-6104.942471590909
2851,210600,-6100.886363636364
2852,210800,-6110.102272727273
2853,211000,-6102.243607954545
2854,211200,-6109.089488636364
2855,211400,-6109.082386363636
2856,211600,-6108.980823863636
2857,211800,-6103.284801136364
2858,212000,-6108.446022727273
2859,212200,-6113.694602272727
2860,212400,-6106.209517045455
2861,212600,-6102.409801136364
2862,212800,-6104.737215909091
2863,213000,-6121.366477272727
2864,213200,-6148.933948863636
