,Training episodes,Reward
2958,232000,-6677.175
2959,232200,-6679.5234375
2960,232400,-6679.99453125
2961,232600,-6678.2921875
2962,232800,-6680.8
2963,233000,-6676.546875
2964,233200,-6678.078125
2965,233400,-6680.17578125
2966,233600,-6677.2734375
2967,233800,-6678.621875
2968,234000,-6675.82109375
2969,234200,-6677.36875
2970,234400,-6677.1234375
2971,234600,-6676.1234375
2972,234800,-6676.628125
2973,235000,-6676.8421875
2974,235200,-6667.64609375
2975,235400,-6675.2671875
2976,235600,-6674.3625
2977,235800,-6676.30625
2978,236000,-6675.615625
2979,236200,-6676.20546875
2980,236400,-6677.0375
2981,236600,-6678.14921875
2982,236800,-6678.64921875
2983,237000,-6681.59375
2984,237200,-6682.975
2985,237400,-6680.4375
2986,237600,-6677.8203125
2987,237800,-6680.1890625
2988,238000,-6679.83828125
2989,238200,-6680.2109375
2990,238400,-6680.67734375
2991,238600,-6679.27421875
2992,238800,-6677.54609375
2993,239000,-6675.27578125
2994,239200,-6674.46484375
2995,239400,-6667.753125
2996,239600,-6667.60859375
2997,239800,-6666.39609375
2998,240000,-6664.9671875
2999,240200,-6665.17734375
3000,240400,-6664.9734375
3001,240600,-6670.55546875
3002,240800,-6670.671875
3003,241000,-6670.26171875
3004,241200,-6669.37421875
3005,241400,-6665.721875
3006,241600,-6663.99140625
3007,241800,-6668.446875
3008,242000,-6667.96640625
3009,242200,-6668.9734375
3010,242400,-6665.884375
3011,242600,-6673.909375
3012,242800,-6675.13125
3013,243000,-6677.90625
3014,243200,-6678.02578125
3015,243400,-6676.64921875
3016,243600,-6676.95859375
3017,243800,-6683.0421875
3018,244000,-6683.29453125
3019,244200,-6680.34765625
3020,244400,-6678.27109375
3021,244600,-6678.50703125
3022,244800,-6678.35234375
3023,245000,-6683.84375
3024,245200,-6681.14375
3025,245400,-6682.15625
3026,245600,-6686.3328125
3027,245800,-6686.3328125
3028,246000,-6685.10390625
3029,246200,-6684.04375
3030,246400,-6685.5625
3031,246600,-6686.82109375
3032,246800,-6685.76015625
3033,247000,-6680.315625
3034,247200,-6677.0671875
3035,247400,-6674.20546875
3036,247600,-6673.453125
3037,247800,-6674.22109375
3038,248000,-6675.01015625
3039,248200,-6672.6671875
3040,248400,-6676.13359375
3041,248600,-6675.39765625
3042,248800,-6674.525
3043,249000,-6677.096875
3044,249200,-6677.22578125
3045,249400,-6676.7171875
3046,249600,-6678.0625
3047,249800,-6676.640625
3048,250000,-6674.41640625
3049,250200,-6674.41640625
3050,250400,-6669.60859375
3051,250600,-6671.95625
3052,250800,-6671.95625
3053,251000,-6673.0078125
3054,251200,-6673.0078125
3055,251400,-6671.196875
3056,251600,-6670.43125
3057,251800,-6671.17734375
3058,252000,-6671.49609375
3059,252200,-6667.034375
3060,252400,-6668.61484375
3061,252600,-6668.56796875
3062,252800,-6668.02421875
3063,253000,-6676.61171875
3064,253200,-6678.0265625
3065,253400,-6675.94296875
3066,253600,-6674.09375
3067,253800,-6669.759375
3068,254000,-6669.9875
3069,254200,-6670.3203125
3070,254400,-6667.2515625
3071,254600,-6664.60703125
3072,254800,-6663.24375
3073,255000,-6665.228125
3074,255200,-6666.403125
3075,255400,-6670.67109375
3076,255600,-6666.97109375
3077,255800,-6665.60390625
3078,256000,-6668.67734375
3079,256200,-6665.4078125
3080,256400,-6663.4546875
3081,256600,-6663.69375
3082,256800,-6662.10546875
3083,257000,-6662.1328125
3084,257200,-6662.87734375
3085,257400,-6662.84609375
3086,257600,-6662.1953125
3087,257800,-6662.6859375
3088,258000,-6666.54140625
3089,258200,-6663.52265625
3090,258400,-6664.83203125
3091,258600,-6667.6171875
3092,258800,-6669.13359375
3093,259000,-6662.1078125
3094,259200,-6661.24375
3095,259400,-6662.646875
3096,259600,-6667.040625
3097,259800,-6665.97265625
3098,260000,-6661.3328125
3099,260200,-6659.7984375
3100,260400,-6662.59375
3101,260600,-6665.33828125
3102,260800,-6668.925
3103,261000,-6668.5953125
3104,261200,-6671.284375
3105,261400,-6674.7828125
3106,261600,-6676.10859375
3107,261800,-6678.01328125
3108,262000,-6674.28515625
3109,262200,-6669.42109375
3110,262400,-6673.1421875
3111,262600,-6670.6265625
3112,262800,-6671.75703125
3113,263000,-6669.7828125
3114,263200,-6672.4484375
3115,263400,-6672.48515625
3116,263600,-6676.4265625
3117,263800,-6679.8640625
3118,264000,-6680.65703125
3119,264200,-6679.59609375
3120,264400,-6679.58203125
3121,264600,-6679.1484375
3122,264800,-6675.7578125
3123,265000,-6672.384375
3124,265200,-6673.821875
3125,265400,-6672.49140625
3126,265600,-6671.19375
3127,265800,-6673.54609375
3128,266000,-6675.6203125
3129,266200,-6675.55859375
3130,266400,-6677.1125
3131,266600,-6676.31015625
3132,266800,-6677.21640625
3133,267000,-6676.9203125
3134,267200,-6673.7359375
3135,267400,-6673.7125
3136,267600,-6672.32890625
3137,267800,-6670.31484375
3138,268000,-6669.6609375
3139,268200,-6673.2375
3140,268400,-6672.19296875
3141,268600,-6672.98671875
3142,268800,-6671.984375
3143,269000,-6671.984375
3144,269200,-6671.984375
3145,269400,-6674.40859375
3146,269600,-6675.4265625
3147,269800,-6674.84609375
3148,270000,-6677.0796875
3149,270200,-6677.57578125
3150,270400,-6679.35390625
3151,270600,-6679.05859375
3152,270800,-6675.53359375
3153,271000,-6675.1421875
3154,271200,-6675.43515625
3155,271400,-6676.42578125
3156,271600,-6674.859375
3157,271800,-6672.64140625
3158,272000,-6668.86953125
3159,272200,-6665.95859375
3160,272400,-6663.246875
3161,272600,-6664.34453125
3162,272800,-6667.73046875
3163,273000,-6665.89140625
3164,273200,-6668.9625
3165,273400,-6668.9453125
3166,273600,-6671.2
3167,273800,-6672.99765625
3168,274000,-6670.8578125
3169,274200,-6668.99453125
3170,274400,-6668.99453125
3171,274600,-6671.43828125
3172,274800,-6673.46875
3173,275000,-6673.46875
3174,275200,-6672.50078125
3175,275400,-6671.43125
3176,275600,-6671.1828125
3177,275800,-6667.46640625
3178,276000,-6658.29609375
3179,276200,-6661.6109375
3180,276400,-6661.16953125
3181,276600,-6658.721875
3182,276800,-6661.74453125
3183,277000,-6664.5796875
3184,277200,-6665.16796875
3185,277400,-6663.95859375
3186,277600,-6663.59609375
3187,277800,-6663.4171875
3188,278000,-6662.29609375
3189,278200,-6666.2703125
3190,278400,-6665.44921875
3191,278600,-6665.44921875
3192,278800,-6666.79375
3193,279000,-6665.20703125
3194,279200,-6663.290625
3195,279400,-6662.3859375
3196,279600,-6661.346875
3197,279800,-6657.0234375
3198,280000,-6661.6390625
3199,280200,-6659.70625
3200,280400,-6663.98671875
3201,280600,-6670.99453125
3202,280800,-6668.85625
3203,281000,-6669.7140625
3204,281200,-6670.284375
3205,281400,-6672.09765625
3206,281600,-6675.103125
3207,281800,-6673.47109375
3208,282000,-6671.809375
3209,282200,-6672.70703125
3210,282400,-6670.590625
3211,282600,-6671.1375
3212,282800,-6661.48828125
3213,283000,-6660.80078125
3214,283200,-6659.73046875
3215,283400,-6658.86328125
3216,283600,-6658.384375
3217,283800,-6658.9046875
3218,284000,-6657.83828125
3219,284200,-6661.02265625
3220,284400,-6660.09453125
3221,284600,-6663.05078125
3222,284800,-6666.03671875
3223,285000,-6667.0125
3224,285200,-6664.571875
3225,285400,-6671.65078125
3226,285600,-6673.04140625
3227,285800,-6667.0234375
3228,286000,-6666.946875
3229,286200,-6668.1390625
3230,286400,-6668.0421875
3231,286600,-6667.78359375
3232,286800,-6667.53203125
3233,287000,-6659.246875
3234,287200,-6662.0734375
3235,287400,-6662.84921875
3236,287600,-6667.32421875
3237,287800,-6669.11015625
3238,288000,-6668.98515625
3239,288200,-6668.0609375
3240,288400,-6667.42265625
3241,288600,-6668.56328125
3242,288800,-6666.82578125
3243,289000,-6662.64140625
3244,289200,-6662.703125
3245,289400,-6662.98828125
3246,289600,-6665.2875
3247,289800,-6670.3703125
3248,290000,-6670.340625
3249,290200,-6665.965625
3250,290400,-6669.04765625
3251,290600,-6668.16484375
3252,290800,-6670.54375
3253,291000,-6669.35234375
3254,291200,-6665.9359375
3255,291400,-6665.9359375
3256,291600,-6664.10234375
3257,291800,-6665.5796875
3258,292000,-6667.84921875
3259,292200,-6664.04296875
3260,292400,-6666.79375
3261,292600,-6665.3703125
3262,292800,-6668.53203125
3263,293000,-6666.74921875
3264,293200,-6668.35703125
3265,293400,-6668.02890625
3266,293600,-6668.99375
3267,293800,-6669.9125
3268,294000,-6673.428125
3269,294200,-6673.8265625
3270,294400,-6671.66015625
3271,294600,-6669.24765625
3272,294800,-6669.7078125
3273,295000,-6672.91484375
3274,295200,-6667.7265625
3275,295400,-6667.1171875
3276,295600,-6666.7
3277,295800,-6674.0328125
3278,296000,-6668.1890625
3279,296200,-6669.753125
3280,296400,-6669.3265625
3281,296600,-6671.465625
3282,296800,-6670.4828125
3283,297000,-6671.39453125
3284,297200,-6670.3765625
3285,297400,-6669.74765625
3286,297600,-6668.746875
3287,297800,-6666.89140625
3288,298000,-6665.31015625
3289,298200,-6668.0734375
3290,298400,-6666.59375
3291,298600,-6666.96015625
3292,298800,-6669.7640625
3293,299000,-6674.7359375
3294,299200,-6675.22734375
3295,299400,-6676.5
3296,299600,-6676.3
3297,299800,-6676.15078125
3298,300000,-6672.02109375
3299,300200,-6669.8125
3300,300400,-6669.3796875
3301,300600,-6674.27421875
3302,300800,-6677.9953125
3303,301000,-6675.625
3304,301200,-6671.60078125
3305,301400,-6669.9234375
3306,301600,-6677.44921875
3307,301800,-6673.5890625
3308,302000,-6664.24140625
3309,302200,-6671.3
3310,302400,-6671.64609375
3311,302600,-6672.51484375
3312,302800,-6668.55625
3313,303000,-6673.40078125
3314,303200,-6670.5640625
3315,303400,-6666.58046875
3316,303600,-6665.5984375
3317,303800,-6663.2078125
3318,304000,-6662.5734375
3319,304200,-6660.75
3320,304400,-6660.39140625
3321,304600,-6658.4671875
3322,304800,-6660.00625
3323,305000,-6663.85234375
3324,305200,-6669.00390625
3325,305400,-6670.17265625
3326,305600,-6667.10703125
3327,305800,-6666.05546875
3328,306000,-6665.35859375
3329,306200,-6663.68828125
3330,306400,-6664.66015625
3331,306600,-6665.1265625
3332,306800,-6665.034375
3333,307000,-6665.07421875
3334,307200,-6664.60625
3335,307400,-6665.55625
3336,307600,-6663.87265625
3337,307800,-6660.403125
3338,308000,-6664.153125
3339,308200,-6663.846875
3340,308400,-6667.57890625
3341,308600,-6665.66328125
3342,308800,-6662.825
3343,309000,-6659.92265625
3344,309200,-6660.228125
3345,309400,-6667.0328125
3346,309600,-6664.1359375
3347,309800,-6663.7703125
3348,310000,-6667.2
3349,310200,-6665.4703125
3350,310400,-6664.9078125
3351,310600,-6669.321875
3352,310800,-6669.66328125
3353,311000,-6668.68046875
3354,311200,-6668.59453125
3355,311400,-6667.41640625
3356,311600,-6668.1875
3357,311800,-6669.28125
3358,312000,-6672.2359375
3359,312200,-6673.596875
3360,312400,-6677.00078125
3361,312600,-6674.33828125
3362,312800,-6678.9953125
3363,313000,-6678.315625
3364,313200,-6680.415625
3365,313400,-6680.253125
3366,313600,-6673.90546875
3367,313800,-6670.83828125
3368,314000,-6674.65703125
3369,314200,-6674.51796875
3370,314400,-6679.93828125
3371,314600,-6678.22109375
3372,314800,-6678.04296875
3373,315000,-6679.128125
3374,315200,-6679.38359375
3375,315400,-6679.1484375
3376,315600,-6677.43671875
3377,315800,-6675.85625
3378,316000,-6675.65546875
3379,316200,-6675.65546875
3380,316400,-6676.06015625
3381,316600,-6676.43203125
3382,316800,-6677.34609375
3383,317000,-6674.5171875
3384,317200,-6670.771875
3385,317400,-6667.05703125
3386,317600,-6666.0359375
3387,317800,-6667.853125
3388,318000,-6665.63828125
3389,318200,-6669.2453125
3390,318400,-6669.825
3391,318600,-6669.825
3392,318800,-6669.1171875
3393,319000,-6670.08828125
3394,319200,-6670.08828125
3395,319400,-6667.48828125
3396,319600,-6668.22734375
3397,319800,-6666.54296875
3398,320000,-6668.10078125
3399,320200,-6670.6125
3400,320400,-6669.96328125
3401,320600,-6668.6671875
3402,320800,-6671.8828125
3403,321000,-6674.35703125
3404,321200,-6679.56796875
3405,321400,-6677.29609375
3406,321600,-6678.990625
3407,321800,-6676.36796875
3408,322000,-6677.85078125
3409,322200,-6680.11484375
3410,322400,-6673.2125
3411,322600,-6669.54296875
3412,322800,-6671.0046875
3413,323000,-6667.25625
3414,323200,-6669.06796875
3415,323400,-6668.7703125
3416,323600,-6667.20234375
3417,323800,-6664.16328125
3418,324000,-6663.6296875
3419,324200,-6665.3359375
3420,324400,-6665.7546875
3421,324600,-6667.5328125
3422,324800,-6663.80625
3423,325000,-6665.0875
3424,325200,-6666.2171875
3425,325400,-6667.44921875
3426,325600,-6667.971875
3427,325800,-6665.6140625
3428,326000,-6665.99453125
3429,326200,-6663.834375
3430,326400,-6664.48125
3431,326600,-6664.88828125
3432,326800,-6663.64296875
3433,327000,-6662.50859375
3434,327200,-6662.50859375
3435,327400,-6662.50859375
3436,327600,-6662.50859375
3437,327800,-6662.50859375
3438,328000,-6666.42109375
3439,328200,-6668.8078125
3440,328400,-6664.71640625
3441,328600,-6664.71640625
3442,328800,-6666.2953125
3443,329000,-6664.81484375
3444,329200,-6663.1296875
3445,329400,-6667.6890625
3446,329600,-6664.690625
3447,329800,-6664.165625
3448,330000,-6661.425
3449,330200,-6665.61328125
3450,330400,-6665.42109375
3451,330600,-6666.51328125
3452,330800,-6667.803125
3453,331000,-6667.0609375
3454,331200,-6666.828125
3455,331400,-6674.32421875
3456,331600,-6674.35234375
3457,331800,-6675.3046875
3458,332000,-6679.6265625
3459,332200,-6677.625
3460,332400,-6675.10703125
3461,332600,-6675.65625
3462,332800,-6676.13828125
3463,333000,-6675.54140625
3464,333200,-6675.8546875
3465,333400,-6676.64765625
3466,333600,-6671.996875
3467,333800,-6668.82109375
3468,334000,-6668.1921875
3469,334200,-6669.946875
3470,334400,-6673.04453125
3471,334600,-6672.684375
3472,334800,-6672.4734375
3473,335000,-6672.2703125
3474,335200,-6672.5984375
3475,335400,-6673.659375
3476,335600,-6678.64765625
3477,335800,-6675.78828125
3478,336000,-6673.8328125
3479,336200,-6676.12890625
3480,336400,-6674.88828125
3481,336600,-6676.70546875
3482,336800,-6677.59921875
3483,337000,-6673.11640625
3484,337200,-6671.7203125
3485,337400,-6670.4609375
3486,337600,-6671.84140625
3487,337800,-6671.84140625
3488,338000,-6671.26953125
3489,338200,-6671.5703125
3490,338400,-6671.5703125
3491,338600,-6671.5703125
3492,338800,-6671.83984375
3493,339000,-6672.1171875
3494,339200,-6671.4703125
3495,339400,-6670.46015625
3496,339600,-6670.38359375
3497,339800,-6671.04765625
3498,340000,-6670.8234375
3499,340200,-6670.13046875
3500,340400,-6673.415625
3501,340600,-6671.36328125
3502,340800,-6672.76640625
3503,341000,-6672.76640625
3504,341200,-6672.76640625
3505,341400,-6672.70859375
3506,341600,-6671.975
3507,341800,-6671.38203125
3508,342000,-6667.1875
3509,342200,-6664.534375
3510,342400,-6666.7234375
3511,342600,-6666.453125
3512,342800,-6668.15546875
3513,343000,-6669.1328125
3514,343200,-6669.16484375
3515,343400,-6668.5578125
3516,343600,-6666.9859375
3517,343800,-6667.01171875
3518,344000,-6665.8078125
3519,344200,-6665.38046875
3520,344400,-6667.053125
3521,344600,-6669.584375
3522,344800,-6669.0328125
3523,345000,-6667.665625
3524,345200,-6664.5046875
3525,345400,-6664.515625
3526,345600,-6664.7890625
3527,345800,-6662.675
3528,346000,-6661.828125
3529,346200,-6659.97265625
3530,346400,-6660.078125
3531,346600,-6660.215625
3532,346800,-6660.215625
3533,347000,-6661.35078125
3534,347200,-6660.11015625
3535,347400,-6658.059375
3536,347600,-6658.69296875
3537,347800,-6655.67109375
3538,348000,-6660.30625
3539,348200,-6658.765625
3540,348400,-6658.09765625
3541,348600,-6658.09765625
3542,348800,-6654.8328125
3543,349000,-6657.37578125
3544,349200,-6657.89765625
3545,349400,-6660.09375
3546,349600,-6668.4421875
3547,349800,-6669.48984375
3548,350000,-6669.6140625
3549,350200,-6672.84765625
3550,350400,-6670.82890625
3551,350600,-6672.2359375
3552,350800,-6669.821875
3553,351000,-6664.84296875
3554,351200,-6662.8203125
3555,351400,-6662.17734375
3556,351600,-6663.58828125
3557,351800,-6666.51953125
3558,352000,-6666.38046875
3559,352200,-6671.15703125
3560,352400,-6665.9328125
3561,352600,-6666.315625
3562,352800,-6663.296875
3563,353000,-6666.70703125
3564,353200,-6664.2859375
3565,353400,-6667.11015625
3566,353600,-6666.86328125
3567,353800,-6669.51171875
3568,354000,-6667.60234375
3569,354200,-6667.35859375
3570,354400,-6667.7703125
3571,354600,-6666.034375
3572,354800,-6665.8625
3573,355000,-6663.553125
3574,355200,-6665.22421875
3575,355400,-6666.0984375
3576,355600,-6667.015625
3577,355800,-6665.87890625
3578,356000,-6670.89921875
3579,356200,-6665.79609375
3580,356400,-6668.753125
3581,356600,-6666.3484375
3582,356800,-6662.6765625
3583,357000,-6662.096875
3584,357200,-6663.084375
3585,357400,-6666.3765625
3586,357600,-6664.03359375
3587,357800,-6664.36328125
3588,358000,-6660.471875
3589,358200,-6660.471875
3590,358400,-6661.47265625
3591,358600,-6662.03984375
3592,358800,-6661.41484375
3593,359000,-6661.41484375
3594,359200,-6659.8390625
3595,359400,-6659.7203125
3596,359600,-6662.32890625
3597,359800,-6663.82265625
